DATE,LABEL,logger,minT,maxT,meanT,RAD,Transect,Serial,UTME_CORR,UTMN_CORR,WTRSHD,ASPECT,TR_ORIENT,TOTRAD_old,TOTRAD,BEDROCK,BEERS,ELEV,TR_ELEV,FIREFREQ,FIREHIST,GEOL_FOR,HILLSHAD,M1_PRR,M2_PRR,M3_PRR,M4_PRR,M5_PRR,M6_PRR,NDVI_JUN,SLOPE,LOG.STRDST,STRDST,TCI,TOT_PRR,UNDISTUR,VEGMACK,MONTH,Tmin.syn,Tmin.lapse,Tmax.syn,Tmax.lapse,minSYN,maxSYN
08/14/2006,ia31439b1,100,NA,NA,NA,7761.6552734375,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,08,19.54508136,-0.003998221,32.86353727,-0.007507898,12.224338709,19.116576032
08/14/2006,ibb14196e,105,NA,NA,NA,7793.6538085938,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,08,19.54508136,-0.003998221,32.86353727,-0.007507898,12.62815903,19.87487373
08/14/2006,ibb144676,103,NA,NA,NA,7752.4467773438,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,08,19.54508136,-0.003998221,32.86353727,-0.007507898,12.46823019,19.57455781
08/14/2006,ic8142ab2,106,NA,NA,NA,7898.6791992188,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,08,19.54508136,-0.003998221,32.86353727,-0.007507898,12.692130566,19.995000098
08/14/2006,icc142a94,101,NA,NA,NA,7789.4995117188,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,08,19.54508136,-0.003998221,32.86353727,-0.007507898,12.30830135,19.27424189
08/14/2006,icf140a09,102,NA,NA,NA,7740.8227539062,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,08,19.54508136,-0.003998221,32.86353727,-0.007507898,12.38826577,19.42439985
08/15/2005,i0514252c,107,14.4444444444444,18,16.2222222222222,8133.6748046875,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,08,19.1668368,-0.002924206,34.30669391,-0.006746317,14.230777072,22.918910814
08/15/2005,i201423f0,99,14,18.5,16.25,7733.8291015625,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,08,19.1668368,-0.002924206,34.30669391,-0.006746317,13.751207288,21.812514826
08/15/2005,i4413f5d9,98,15,18.9444444444444,16.9722222222222,7638.5317382812,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,08,19.1668368,-0.002924206,34.30669391,-0.006746317,13.686874756,21.664095852
08/15/2005,i81143268,104,15,18,16.5,7723.853515625,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,08,19.1668368,-0.002924206,34.30669391,-0.006746317,14.052400506,22.507385477
08/15/2005,i961422c9,108,13.4444444444444,16.5,14.9722222222222,8404.814453125,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,08,19.1668368,-0.002924206,34.30669391,-0.006746317,14.233701278,22.925657131
08/15/2005,ia31439b1,100,14.4444444444444,18.9444444444444,16.6944444444444,7724.2895507812,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,08,19.1668368,-0.002924206,34.30669391,-0.006746317,13.812615614,21.954187483
08/15/2005,ibb14196e,105,15,18.5,16.75,7758.7465820312,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,08,19.1668368,-0.002924206,34.30669391,-0.006746317,14.10796042,22.6355655
08/15/2005,ibb144676,103,15.5,18.9444444444444,17.2222222222222,7715.3408203125,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,08,19.1668368,-0.002924206,34.30669391,-0.006746317,13.99099218,22.36571282
08/15/2005,ic8142ab2,106,15,18.5,16.75,7867.7861328125,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,08,19.1668368,-0.002924206,34.30669391,-0.006746317,14.154747716,22.743506572
08/15/2005,icc142a94,101,14.4444444444444,18,16.2222222222222,7752.5180664062,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,08,19.1668368,-0.002924206,34.30669391,-0.006746317,13.87402394,22.09586014
08/15/2005,icf140a09,102,15,18,16.5,7704.5810546875,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,08,19.1668368,-0.002924206,34.30669391,-0.006746317,13.93250806,22.23078648
08/15/2006,i0514252c,107,NA,NA,NA,8133.6748046875,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,08,20.63242559,-0.003751319,33.5131458,-0.007775572,14.300199118,20.387980264
08/15/2006,i201423f0,99,NA,NA,NA,7733.8291015625,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,08,20.63242559,-0.003751319,33.5131458,-0.007775572,13.684982802,19.112786456
08/15/2006,i4413f5d9,98,NA,NA,NA,7638.5317382812,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,08,20.63242559,-0.003751319,33.5131458,-0.007775572,13.602453784,18.941723872
08/15/2006,i81143268,104,NA,NA,NA,7723.853515625,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,08,20.63242559,-0.003751319,33.5131458,-0.007775572,14.071368659,19.913670372
08/15/2006,i961422c9,108,NA,NA,NA,8404.814453125,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,08,20.63242559,-0.003751319,33.5131458,-0.007775572,14.303950437,20.395755836
08/15/2006,ia31439b1,100,NA,NA,NA,7724.2895507812,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,08,20.63242559,-0.003751319,33.5131458,-0.007775572,13.763760501,19.276073468
08/15/2006,ibb14196e,105,NA,NA,NA,7758.7465820312,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,08,20.63242559,-0.003751319,33.5131458,-0.007775572,14.14264372,20.06140624
08/15/2006,ibb144676,103,NA,NA,NA,7715.3408203125,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,08,20.63242559,-0.003751319,33.5131458,-0.007775572,13.99259096,19.75038336
08/15/2006,ic8142ab2,106,NA,NA,NA,7867.7861328125,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,08,20.63242559,-0.003751319,33.5131458,-0.007775572,14.202664824,20.185815392
08/15/2006,icc142a94,101,NA,NA,NA,7752.5180664062,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,08,20.63242559,-0.003751319,33.5131458,-0.007775572,13.8425382,19.43936048
08/15/2006,icf140a09,102,NA,NA,NA,7704.5810546875,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,08,20.63242559,-0.003751319,33.5131458,-0.007775572,13.91756458,19.59487192
08/16/2005,i0514252c,107,15,19.4444444444444,17.2222222222222,8107.59375,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,08,19.57091374,-0.003216063,35.4536402,-0.007714068,14.142199396,22.432293416
08/16/2005,i201423f0,99,14,18.9444444444444,16.4722222222222,7696.0258789062,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,08,19.57091374,-0.003216063,35.4536402,-0.007714068,13.614765064,21.167186264
08/16/2005,i4413f5d9,98,14.4444444444444,20,17.2222222222222,7600.4990234375,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,08,19.57091374,-0.003216063,35.4536402,-0.007714068,13.544011678,20.997476768
08/16/2005,i81143268,104,15,19.4444444444444,17.2222222222222,7687.70703125,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,08,19.57091374,-0.003216063,35.4536402,-0.007714068,13.946019553,21.961735268
08/16/2005,i961422c9,108,14,17.5,15.75,8387.9150390625,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,08,19.57091374,-0.003216063,35.4536402,-0.007714068,14.145415459,22.440007484
08/16/2005,ia31439b1,100,14.4444444444444,20,17.2222222222222,7686.294921875,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,08,19.57091374,-0.003216063,35.4536402,-0.007714068,13.682302387,21.329181692
08/16/2005,ibb14196e,105,15.5,18.9444444444444,17.2222222222222,7723.1694335938,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,08,19.57091374,-0.003216063,35.4536402,-0.007714068,14.00712475,22.10830256
08/16/2005,ibb144676,103,15.5,20,17.75,7677.6088867188,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,08,19.57091374,-0.003216063,35.4536402,-0.007714068,13.87848223,21.79973984
08/16/2005,ic8142ab2,106,15,19.4444444444444,17.2222222222222,7836.2666015625,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,08,19.57091374,-0.003216063,35.4536402,-0.007714068,14.058581758,22.231727648
08/16/2005,icc142a94,101,15,18.5,16.75,7714.9096679688,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,08,19.57091374,-0.003216063,35.4536402,-0.007714068,13.74983971,21.49117712
08/16/2005,icf140a09,102,15.5,18.5,17,7667.720703125,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,08,19.57091374,-0.003216063,35.4536402,-0.007714068,13.81416097,21.64545848
08/16/2006,i0514252c,107,NA,NA,NA,8107.59375,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,08,21.52391625,-0.003808112,32.67048887,-0.006918369,15.095823194,20.992281998
08/16/2006,i201423f0,99,NA,NA,NA,7696.0258789062,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,08,21.52391625,-0.003808112,32.67048887,-0.006918369,14.471292826,19.857669482
08/16/2006,i4413f5d9,98,NA,NA,NA,7600.4990234375,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,08,21.52391625,-0.003808112,32.67048887,-0.006918369,14.387514362,19.705465364
08/16/2006,i81143268,104,NA,NA,NA,7687.70703125,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,08,21.52391625,-0.003808112,32.67048887,-0.006918369,14.863528362,20.570261489
08/16/2006,i961422c9,108,NA,NA,NA,8387.9150390625,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,08,21.52391625,-0.003808112,32.67048887,-0.006918369,15.099631306,20.999200367
08/16/2006,ia31439b1,100,NA,NA,NA,7686.294921875,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,08,21.52391625,-0.003808112,32.67048887,-0.006918369,14.551263178,20.002955231
08/16/2006,ibb14196e,105,NA,NA,NA,7723.1694335938,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,08,21.52391625,-0.003808112,32.67048887,-0.006918369,14.93588249,20.7017105
08/16/2006,ibb144676,103,NA,NA,NA,7677.6088867188,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,08,21.52391625,-0.003808112,32.67048887,-0.006918369,14.78355801,20.42497574
08/16/2006,ic8142ab2,106,NA,NA,NA,7836.2666015625,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,08,21.52391625,-0.003808112,32.67048887,-0.006918369,14.996812282,20.812404404
08/16/2006,icc142a94,101,NA,NA,NA,7714.9096679688,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,08,21.52391625,-0.003808112,32.67048887,-0.006918369,14.63123353,20.14824098
08/16/2006,icf140a09,102,NA,NA,NA,7667.720703125,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,08,21.52391625,-0.003808112,32.67048887,-0.006918369,14.70739577,20.28660836
08/17/2005,i0514252c,107,15.5,17.5,16.5,8080.9350585938,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,08,21.91291962,-0.005092245,34.912682,-0.007663236,13.31721006,21.977139632
08/17/2005,i201423f0,99,15,17.5,16.25,7657.6000976562,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,08,21.91291962,-0.005092245,34.912682,-0.007663236,12.48208188,20.720368928
08/17/2005,i4413f5d9,98,15,18.9444444444444,16.9722222222222,7561.8461914062,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,08,21.91291962,-0.005092245,34.912682,-0.007663236,12.37005249,20.551777736
08/17/2005,i81143268,104,15.5,18,16.75,7650.888671875,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,08,21.91291962,-0.005092245,34.912682,-0.007663236,13.006583115,21.509682236
08/17/2005,i961422c9,108,15,16.5,15.75,8370.53125,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,08,21.91291962,-0.005092245,34.912682,-0.007663236,13.322302305,21.984802868
08/17/2005,ia31439b1,100,15.5,18.9444444444444,17.2222222222222,7647.6772460938,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,08,21.91291962,-0.005092245,34.912682,-0.007663236,12.589019025,20.881296884
08/17/2005,ibb14196e,105,15.5,17.5,16.5,7686.9248046875,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,08,21.91291962,-0.005092245,34.912682,-0.007663236,13.10333577,21.65528372
08/17/2005,ibb144676,103,15.5,18.5,17,7639.2563476562,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,08,21.91291962,-0.005092245,34.912682,-0.007663236,12.89964597,21.34875428
08/17/2005,ic8142ab2,106,15.5,18,16.75,7804.1215820312,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,08,21.91291962,-0.005092245,34.912682,-0.007663236,13.18481169,21.777895496
08/17/2005,icc142a94,101,15.5,17.5,16.5,7676.6806640625,6 - Nol Clingmans,CC 000000 142A94 21,274163,3937955,NOL,68.89,E,2154816.379,2154821.223,9,1.91,1810,1772.272727,0,0,59,101,1549,1888,1977,1956,1806,1392,74,20.84,5.26,192.1,5.94,10570,1,1,08,21.91291962,-0.005092245,34.912682,-0.007663236,12.69595617,21.04222484
08/17/2005,icf140a09,102,15,17.5,16.25,7630.2475585938,6 - Nol Clingmans,CF 000000 140A09 21,274212,3937957,NOL,76.63,E,2164296.7,2154984.131,9,1.85,1790,1772.272727,0,0,59,91,1524,1856,1945,1926,1778,1368,74,32.96,5.14,170,6.03,10400,1,1,08,21.91291962,-0.005092245,34.912682,-0.007663236,12.79780107,21.19548956
08/17/2006,i0514252c,107,NA,NA,NA,8080.9350585938,6 - Nol Clingmans,05 000000 14252C 21,274433,3938026,NOL,133.1,E,2352817.976,2352739.616,9,1.03,1688,1772.272727,0,0,59,112,1601,1925,2004,1984,1829,1456,102,15.92,2.65,14.14,7.47,10800,1,1,08,20.88187354,-0.004004846,33.86275683,-0.007616263,14.121693492,21.006504886
08/17/2006,i201423f0,99,NA,NA,NA,7657.6000976562,6 - Nol Clingmans,20 000000 1423F0 21,274078,3937944,NOL,70.8,E,2148512.182,2148885.257,9,1.9,1852,1772.272727,0,0,59,105,1552,1900,1991,1966,1788,1394,66,20.71,5.58,264,5.81,10590,1,1,08,20.88187354,-0.004004846,33.86275683,-0.007616263,13.464898748,19.757437754
08/17/2006,i4413f5d9,98,NA,NA,NA,7561.8461914062,6 - Nol Clingmans,44 000000 13F5D9 21,274035,3937936,NOL,77.82,E,2145182.006,2128250.467,9,1.84,1874,1772.272727,0,0,59,81,1498,1821,1904,1888,1757,1343,66,36.57,5.71,302.3,5.27,10210,1,1,08,20.88187354,-0.004004846,33.86275683,-0.007616263,13.376792136,19.589879968
08/17/2006,i81143268,104,NA,NA,NA,7650.888671875,6 - Nol Clingmans,81 000000 143268 21,274294,3937984,NOL,66.63,E,2130930.041,2139279.228,9,1.93,1749,1772.272727,0,0,59,103,1543,1894,1988,1961,1805,1382,74,20.93,4.72,111.8,6.21,10570,1,1,08,20.88187354,-0.004004846,33.86275683,-0.007616263,13.877397886,20.541912843
08/17/2006,i961422c9,108,NA,NA,NA,8370.53125,6 - Nol Clingmans,96 000000  1422C9 21,274450,3938033,NOL,158.1,E,2352817.976,2531460.854,9,0.61,1687,1772.272727,0,0,59,154,1740,2016,2060,2049,1961,1631,102,20.72,0,0,10.67,11460,1,1,08,20.88187354,-0.004004846,33.86275683,-0.007616263,14.125698338,21.014121149
08/17/2006,ia31439b1,100,NA,NA,NA,7647.6772460938,6 - Nol Clingmans,A3 000000 1439B1 21,274123,3937951,NOL,78.99,E,2148885.257,2143628.278,9,1.83,1831,1772.272727,0,0,59,101,1541,1890,1982,1957,1800,1377,74,22.81,5.42,226.3,6,10550,1,1,08,20.88187354,-0.004004846,33.86275683,-0.007616263,13.549000514,19.917379277
08/17/2006,ibb14196e,105,NA,NA,NA,7686.9248046875,6 - Nol Clingmans,BB 000000 14196E 21,274339,3937998,NOL,68.01,E,2156802.678,2156801.654,9,1.92,1730,1772.272727,0,0,59,105,1556,1900,1990,1965,1813,1400,74,20.41,4.44,84.85,6.31,10620,1,1,08,20.88187354,-0.004004846,33.86275683,-0.007616263,13.95348996,20.68662184
08/17/2006,ibb144676,103,NA,NA,NA,7639.2563476562,6 - Nol Clingmans,BB 000000 144676 21,274255,3937971,NOL,81.27,E,2144571.122,2143245.557,9,1.81,1770,1772.272727,0,0,59,102,1529,1887,1984,1955,1792,1363,74,28.34,4.96,143.2,6.28,10510,1,1,08,20.88187354,-0.004004846,33.86275683,-0.007616263,13.79329612,20.38197132
08/17/2006,ic8142ab2,106,NA,NA,NA,7804.1215820312,6 - Nol Clingmans,C8 000000 142AB2 21,274381,3938007,NOL,74.94,E,2191803.438,2224942.979,9,1.87,1714,1772.272727,0,0,59,126,1634,1957,2041,2014,1864,1448,102,21,3.99,53.85,6.72,10960,0,1,08,20.88187354,-0.004004846,33.86275683,-0.007616263,14.017567496,20.808482048
